chr	start	end	cid	pid	abundance	methylpat	regions
13	19173139	19173218	1	1	0.0125	8:M,14:M,36:M	0
13	19218085	19218165	2	1	0.133946	5:U,8:U,22:U	2
13	19218085	19218165	2	2	0.104985	5:M,8:M,22:M	3
13	19218085	19218165	2	3	0.0482688	5:M,8:M,22:U	1
13	19218085	19218164	2	4	0.0085526	5:M,8:U,22:U	0
13	19239922	19240002	3	1	0.255787	13:M,71:M	0
13	19239923	19240002	3	2	0.053125	12:M,70:U	1
13	19239923	19240002	3	3	0.00664064	12:U,70:M	3
13	19240042	19240121	4	1	0.0125	11:M,38:U	0
13	19519048	19519127	5	1	0.025	22:M,57:M,72:M	0
13	19539227	19539306	6	1	0.0125	26:M,64:M,73:M	0
13	19631347	19631426	7	1	0.025	1:U,25:M,31:U,37:M	0
13	19631347	19631426	7	2	0.0125	1:M,25:M,31:M,37:M	1
13	19631728	19631808	9	1	0.0405644	55:M,59:M,63:M	0
13	19631735	19631807	9	2	0.0136986	48:U,52:M,56:U	1
13	19631728	19631807	9	3	0.00535714	55:M,59:U,63:M	3
13	19631728	19631807	9	4	0.00178571	55:U,59:M,63:M	7
13	19633203	19633275	10	1	0.0136986	32:U,42:U,71:M	0
13	19633203	19633282	10	2	0.0125	32:U,42:M,71:U,76:M	3
13	19633321	19633400	11	1	0.0125	2:M,64:U,72:U	0
13	19633321	19633400	11	2	0.0125	2:M,64:M,72:M	3
13	19660070	19660149	12	1	0.0125	39:M,58:M,73:U	0
13	19699624	19699703	13	1	0.0125	42:U	0
13	19728286	19728372	14	1	0.0574713	31:M	7
13	19728251	19728365	14	2	0.026087	15:M,66:U	0
13	19728404	19728498	15	1	0.0526316	6:M,20:M	0
13	19728419	19728498	15	2	0.03125	5:U	7
13	19746258	19746338	17	1	0.0746914	4:M,79:U	0
13	19746258	19746338	17	2	0.0384774	4:M,79:M	1
13	19746258	19746337	17	3	0.0114583	4:U,79:U	5
13	19747394	19747473	19	1	0.0125	34:U,46:U	0
13	19759488	19759574	20	1	0.0258621	27:M	0
13	19816459	19816531	21	1	0.0205479	0:M,42:M,68:U	1
13	19816452	19816531	21	2	0.009375	7:U,49:M,75:U	0
13	19872760	19872839	22	1	0.025	14:M	0
13	19919168	19919248	25	1	0.0265907	8:M,19:U,39:M,45:U,51:M	6
13	19919168	19919247	25	2	0.0134615	8:M,19:M,39:M,45:M,51:M	3
13	19919166	19919245	25	3	0.0125	10:U,21:U,41:M,47:M,53:U	0
13	19919168	19919247	25	4	0.00576923	8:U,19:M,39:M,45:M,51:M	1
13	19919168	19919247	25	5	0.00192308	8:M,19:M,39:U,45:M,51:M	5
13	20003471	20003550	26	1	0.0125	73:U	0
13	20138999	20139079	28	1	0.0277778	6:M,9:M,14:M,18:M,28:M,51:M,72:M,75:M	0
13	20176079	20176158	29	1	0.025	3:M,6:U,28:U,38:M,51:U,56:M,64:M,77:M	2
13	20175891	20176041	29	2	0.0198676	3:M,17:U,35:U,75:U,80:U,88:M,90:U,104:U,106:M,117:M,126:M,128:M,131:M,133:M,139:M,141:M	0
13	20176009	20176088	29	3	0.0178571	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:U	3
13	20176016	20176088	29	4	0.0136986	1:U,3:U,6:U,8:U,14:U,16:U,26:U,33:U,37:U,47:U,56:U,66:U,69:M	7
13	20176009	20176088	29	5	0.00357143	8:U,10:U,13:U,15:U,21:M,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:U	6
13	20176568	20176648	30	1	0.047619	1:M,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U	6
13	20176536	20176647	30	2	0.0191327	33:U,40:U,42:U,45:U,48:U,53:U,59:U,71:U,77:U	0
13	20176568	20176647	30	3	0.00535714	1:M,8:U,10:U,13:U,16:U,21:U,27:M,39:U,45:U	3
13	20176568	20176647	30	4	0.00267857	1:U,8:U,10:U,13:U,16:M,21:U,27:U,39:U,45:U	7
13	20176568	20176647	30	5	0.00267857	1:U,8:U,10:U,13:M,16:M,21:U,27:U,39:U,45:U	8
13	20176686	20176797	31	1	0.0363992	18:U,47:U,57:U,59:U,67:U,78:U,102:U	0,1
13	20176694	20176766	31	2	0.0182648	10:U,39:U,49:M,51:U,59:U,70:U	7
13	20176694	20176766	31	3	0.0182648	10:U,39:U,49:U,51:U,59:M,70:M	8
13	20176687	20176766	31	4	0.0133333	17:U,46:U,56:U,58:U,66:U,77:M	6
13	20176686	20176797	31	5	0.01	18:U,47:U,57:U,59:U,67:U,78:U,102:M	0,5
13	20177014	20177093	32	1	0.0125	22:M	0
13	20207245	20207324	33	1	0.04375	9:M,25:U	5
13	20207075	20207154	33	2	0.021875	5:U,62:U	0
13	20207127	20207272	33	3	0.0199772	10:M,73:U,83:U,110:U,127:U,143:U	6
13	20207127	20207272	33	4	0.013984	10:M,73:M,83:M,110:M,127:U,143:M	7
13	20207487	20207566	34	1	0.025	27:U,33:U,50:U,57:U,65:U	0
13	20207612	20207684	35	1	0.0136986	11:U,27:U,35:U,43:U,66:U	0
13	20356229	20356309	36	1	0.0462963	8:U,16:U,41:U,50:U,54:U,57:U,61:U,71:U,74:U	0
