chr	start	end	cid	pid	abundance	methylpat	regions
13	19218085	19218166	1	1	0.876829	5:U,8:U,22:U	0
13	19218085	19218165	1	2	0.116975	5:M,8:M,22:U	3
13	19218085	19218165	1	3	0.0740741	5:M,8:M,22:M	1
13	19218085	19218165	1	4	0.0561728	5:U,8:M,22:M	4
13	19218085	19218165	1	5	0.0259259	5:U,8:M,22:U	6
13	19218085	19218165	1	6	0.0246914	5:U,8:U,22:M	2
13	19218085	19218157	1	7	0.00376712	5:M,8:U,22:U	5
13	19239922	19240009	2	1	0.0966783	13:M,71:M,83:M	2
13	19239922	19240002	2	2	0.0181149	13:U,71:U	0
13	19239922	19240002	2	3	0.0103039	13:U,71:M	1
13	19239923	19240002	2	4	0.00841346	12:M,70:U	3
13	19300926	19300998	3	1	0.0136986	17:M,40:M,52:M,67:M	0
13	19588404	19588483	4	1	0.0125	*	0
13	19589682	19589761	5	1	0.0125	*	0
13	19631347	19631426	6	1	0.0125	1:M,25:M,31:M,37:M	0
13	19631610	19631697	7	1	0.590909	*	0
13	19631728	19631808	8	1	0.58051	55:M,59:M,63:M	0
13	19631728	19631807	8	2	0.0207447	55:U,59:U,63:U	13
13	19631728	19631807	8	3	0.0138298	55:U,59:M,63:M	2
13	19631728	19631807	8	4	0.00691489	55:M,59:U,63:M	3
13	19633203	19633282	9	1	0.025	32:U,42:U,71:M,76:M	0
13	19633203	19633282	9	2	0.0125	32:M,42:M,71:M,76:M	3
13	19633203	19633282	9	3	0.0125	32:M,42:U,71:M,76:M	13
13	19633557	19633636	10	1	0.0125	8:M,79:U	0
13	19633557	19633636	10	2	0.0125	8:M,79:M	3
13	19648309	19648445	11	1	0.0291971	15:M,32:M,55:M	0
13	19648507	19648586	12	1	0.0125	3:M,53:M	0
13	19648625	19648705	13	1	0.0277778	7:M,67:M	0
13	19658167	19658246	14	1	0.0125	*	0
13	19687673	19687745	15	1	0.0136986	*	0
13	19687792	19687871	16	1	0.0125	25:M,41:M,63:U	0
13	19728251	19728372	17	1	0.0696721	15:M,66:M	0
13	19728286	19728367	17	2	0.0304878	31:U	13
13	19728404	19728498	18	1	0.0701754	6:M,20:M	0
13	19728404	19728483	18	2	0.0208333	6:M,20:U	13
13	19745961	19746040	19	1	0.0125	2:M	0
13	19746058	19746138	20	1	0.0555556	*	0
