chr	start	end	cid	pid	abundance	methylpat	regions
1	11007030	11024256	1	1	0.00569446	815:U,839:U,859:U,1586:M,1605:M,1617:M,1832:U,1912:M,1922:M,1989:U,2095:U,2266:M,2437:U,2739:U,3073:U,3121:U,3144:M,3255:M,3287:U,3629:M,3703:U,3710:U,4280:U,4315:U,4355:M,4505:U,4551:M,4615:U,4637:M,6218:M,6535:M,6543:M,6560:M,6611:M,7143:U,7165:M,7227:M,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:U,7561:U,7574:U,7580:U,7677:U,7706:U,7714:U,7764:U,7783:U,7864:M,7876:M,7939:U,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:U,9287:M,9295:M,9307:M,9665:U,10104:M,10139:U,10179:U,10329:M,10408:U,10439:U,10550:U,11168:U,12196:U,12652:M,12696:M,12824:M,13072:U,13675:M,13688:M,14517:U,14902:M,16395:U,16975:U,17066:U	0,18,21,36,57,61,70,77,80,86,93,102,108,121,136,140,144,166,171,178,188,190,195,207,210,250,262,265,268,280,281,282,285,290,294,300,306,308,315,319,322,326,338,340,366,391,397,424,436,442,443,450,457,477,498,529,534,551,558,565,569,588,598,620,636,673,694,697
1	11007030	11024256	1	2	0.00523908	815:U,839:U,859:U,1586:M,1605:M,1617:M,1832:U,1912:U,1922:U,1989:U,2095:U,2266:M,2437:M,2739:U,3073:U,3121:U,3144:M,3255:M,3287:U,3629:M,3703:M,3710:M,4280:U,4315:U,4355:M,4505:U,4551:M,4615:U,4637:M,6218:M,6535:M,6543:M,6560:M,6611:M,7143:M,7165:M,7227:M,7342:M,7363:M,7414:M,7418:M,7427:M,7484:U,7553:M,7561:M,7574:M,7580:M,7677:U,7706:M,7714:M,7764:U,7783:U,7864:M,7876:M,7939:M,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:M,9287:U,9295:U,9307:U,9665:M,10104:U,10139:U,10179:U,10329:U,10408:M,10439:M,10550:M,11168:U,12196:U,12652:M,12696:U,12824:M,13072:U,13675:M,13688:M,14517:M,14902:U,16395:U,16975:U,17066:U	0,18,21,36,57,60,91,95,105,108,121,136,140,143,163,166,171,178,188,190,195,207,210,250,262,265,268,280,281,284,293,305,316,318,321,328,335,339,340,367,399,413,417,421,422,425,427,430,434,447,450,457,477,498,531,551,558,565,569,588,599,623,636,673,694,697
1	11007030	11024256	1	3	0.00444018	815:M,839:M,859:M,1586:M,1605:M,1617:M,1832:U,1912:M,1922:M,1989:U,2095:U,2266:U,2437:U,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:M,3703:M,3710:M,4280:U,4315:M,4355:U,4505:U,4551:M,4615:M,4637:M,6218:M,6535:M,6543:M,6560:M,6611:M,7143:U,7165:U,7227:U,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:M,7561:M,7574:M,7580:M,7677:U,7706:M,7714:M,7764:U,7783:U,7864:M,7876:M,7939:M,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:M,9287:U,9295:U,9307:U,9665:M,10104:U,10139:M,10179:U,10329:U,10408:M,10439:U,10550:U,11168:U,12196:U,12652:M,12696:M,12824:M,13072:U,13675:M,13688:M,14517:M,14902:U,16395:U,16975:U,17066:U	0,20,36,57,61,70,84,85,94,102,108,120,123,136,140,143,163,166,172,174,177,182,192,207,210,250,262,265,268,280,281,282,286,295,301,307,309,316,318,321,328,335,339,340,367,399,413,414,423,428,429,433,437,442,443,450,457,477,498,529,534,551,558,565,569,588,599,623,636,673,694,697
1	11007030	11024256	1	4	0.00395257	815:U,839:U,859:U,1586:M,1605:M,1617:M,1832:M,1912:M,1922:M,1989:U,2095:U,2266:U,2437:U,2739:U,3073:U,3121:U,3144:M,3255:M,3287:U,3629:M,3703:U,3710:U,4280:U,4315:U,4355:M,4505:U,4551:M,4615:U,4637:M,6218:M,6535:U,6543:U,6560:U,6611:M,7143:U,7165:U,7227:U,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:M,7561:M,7574:M,7580:M,7677:U,7706:U,7714:U,7764:U,7783:U,7864:U,7876:U,7939:M,7996:M,8001:M,8009:M,8012:M,8014:M,8019:M,8027:M,8034:M,8037:M,8048:M,8051:M,8054:M,8063:M,8071:M,8090:M,8096:M,8104:M,8135:U,8138:U,8162:U,9287:U,9295:U,9307:U,9665:M,10104:U,10139:U,10179:U,10329:U,10408:M,10439:M,10550:M,11168:U,12196:U,12652:M,12696:U,12824:M,13072:M,13675:M,13688:M,14517:M,14902:U,16395:U,16975:U,17066:U	0,18,21,36,59,71,84,85,94,102,108,121,136,140,144,166,171,178,188,190,195,207,210,250,270,280,281,282,286,295,301,323,327,333,340,367,399,413,417,421,422,425,427,430,434,447,450,457,477,498,531,547,549,554,557,565,569,588,599,623,636,673,694,697
1	11007030	11024374	1	5	0.00384615	815:M,839:M,859:M,1586:M,1605:M,1617:M,1832:M,1912:U,1922:U,1989:U,2095:M,2266:U,2437:U,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:M,3703:M,3710:M,4280:U,4315:M,4355:U,4505:U,4551:M,4615:M,4637:M,6218:M,6535:M,6543:M,6560:M,6611:M,7143:U,7165:U,7227:U,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:U,7561:U,7574:U,7580:U,7677:U,7706:U,7714:U,7764:U,7783:U,7864:U,7876:U,7939:M,7996:M,8001:M,8009:M,8012:M,8014:M,8019:M,8027:M,8034:M,8037:M,8048:M,8051:M,8054:M,8063:M,8071:M,8090:M,8096:M,8104:M,8135:U,8138:U,8162:U,9287:U,9295:U,9307:U,9665:M,10104:U,10139:M,10179:U,10329:U,10408:M,10439:U,10550:U,11168:U,12196:M,12652:U,12696:M,12824:U,13072:M,13675:U,13688:U,14517:M,14902:M,16395:U,16975:M,17066:U,17298:U	0,20,36,59,62,74,78,89,94,102,108,120,123,136,140,143,163,166,172,174,177,182,192,207,210,250,262,265,268,280,281,282,286,295,308,315,317,323,327,333,340,367,399,413,414,423,428,429,433,437,442,443,450,457,477,499,527,528,548,550,557,565,570,588,599,612,620,636,673,694,699,705
1	11007030	11024374	1	6	0.00332799	815:U,839:U,859:U,1586:M,1605:M,1617:M,1832:U,1912:M,1922:M,1989:U,2095:U,2266:M,2437:U,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:U,3703:M,3710:M,4280:U,4315:M,4355:U,4505:U,4551:M,4615:M,4637:M,6218:M,6535:M,6543:M,6560:M,6611:M,7143:U,7165:U,7227:U,7342:M,7363:M,7414:M,7418:M,7427:M,7484:U,7553:M,7561:M,7574:M,7580:M,7677:U,7706:U,7714:U,7764:M,7783:U,7864:U,7876:U,7939:M,7996:M,8001:M,8009:M,8012:M,8014:M,8019:M,8027:M,8034:M,8037:M,8048:M,8051:M,8054:M,8063:M,8071:M,8090:M,8096:M,8104:M,8135:U,8138:U,8162:U,9287:U,9295:U,9307:U,9665:M,10104:U,10139:U,10179:U,10329:U,10408:U,10439:U,10550:U,11168:U,12196:U,12652:M,12696:M,12824:M,13072:U,13675:U,13688:U,14517:M,14902:M,16395:U,16975:M,17066:U,17298:U	0,18,21,36,57,61,70,77,80,86,93,102,108,120,123,136,142,147,163,166,172,174,177,182,192,207,210,250,262,265,268,280,281,282,286,310,327,333,340,367,399,413,417,421,438,442,443,450,457,477,498,529,534,551,558,565,570,588,599,612,620,636,673,694,699,705
1	11007030	11024256	1	7	0.00227614	815:U,839:U,859:M,1586:M,1605:M,1617:M,1832:U,1912:U,1922:U,1989:U,2095:U,2266:M,2437:M,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:M,3703:M,3710:M,4280:U,4315:M,4355:U,4505:U,4551:M,4615:M,4637:M,6218:U,6535:M,6543:M,6560:M,6611:U,7143:U,7165:M,7227:M,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:U,7561:U,7574:U,7580:U,7677:U,7706:U,7714:U,7764:U,7783:U,7864:M,7876:M,7939:U,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:M,9287:U,9295:U,9307:U,9665:M,10104:U,10139:M,10179:U,10329:U,10408:U,10439:U,10550:U,11168:U,12196:U,12652:M,12696:M,12824:M,13072:M,13675:U,13688:U,14517:M,14902:U,16395:M,16975:U,17066:U	0,18,29,36,57,60,91,95,105,108,120,123,136,140,143,163,166,172,174,177,182,192,207,210,260,263,274,281,282,285,290,294,300,306,308,315,319,322,335,339,340,367,399,413,414,438,442,443,450,457,477,498,529,534,554,557,565,570,588,599,623,636,676,694,697
1	11007030	11024374	1	8	0.00179791	815:U,839:U,859:U,1586:M,1605:M,1617:M,1832:U,1912:M,1922:M,1989:U,2095:U,2266:U,2437:U,2739:U,3073:U,3121:M,3144:U,3255:U,3287:U,3629:M,3703:U,3710:U,4280:U,4315:M,4355:U,4505:M,4551:M,4615:M,4637:U,6218:M,6535:U,6543:U,6560:U,6611:M,7143:M,7165:M,7227:M,7342:M,7363:M,7414:M,7418:M,7427:M,7484:U,7553:U,7561:U,7574:U,7580:U,7677:U,7706:M,7714:M,7764:U,7783:U,7864:M,7876:M,7939:M,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:M,9287:M,9295:M,9307:M,9665:U,10104:M,10139:M,10179:M,10329:U,10408:U,10439:U,10550:U,11168:M,12196:M,12652:U,12696:M,12824:U,13072:U,13675:U,13688:U,14517:M,14902:M,16395:M,16975:M,17066:U,17298:U	0,18,21,36,57,61,70,84,85,94,102,108,120,132,144,166,172,174,184,193,210,250,270,280,281,284,293,302,321,328,335,339,340,366,391,397,419,438,442,443,450,458,477,499,527,528,558,565,570,588,599,612,620,636,676,694,699,705
1	11007030	11024365	1	9	0.00156609	815:M,839:M,859:M,1586:M,1605:M,1617:M,1832:M,1912:U,1922:U,1989:U,2095:M,2266:M,2437:U,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:U,3703:M,3710:M,4280:U,4315:M,4355:U,4505:U,4551:M,4615:M,4637:M,6218:U,6535:U,6543:U,6560:U,6611:M,7143:U,7165:U,7227:U,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:M,7561:M,7574:M,7580:M,7677:U,7706:M,7714:M,7764:U,7783:U,7864:U,7876:U,7939:M,7996:M,8001:M,8009:M,8012:M,8014:M,8019:M,8027:M,8034:M,8037:M,8048:M,8051:M,8054:M,8063:M,8071:M,8090:M,8096:M,8104:M,8135:U,8138:U,8162:U,9287:M,9295:M,9307:M,9665:M,10104:M,10139:M,10179:U,10329:U,10408:M,10439:U,10550:U,11168:M,12196:M,12652:U,12696:M,12824:U,13072:M,13675:U,13688:U,14517:M,14902:M,16395:U,16975:M,17066:M,17298:M	0,20,36,59,62,74,93,102,108,120,123,136,142,147,163,166,172,174,177,182,192,207,210,260,270,280,281,282,286,295,301,307,309,327,333,340,366,399,412,429,433,437,442,443,450,458,477,499,527,528,548,550,557,565,570,588,599,612,620,636,673,694,699,711
1	11007030	11024365	1	10	0.00120792	815:U,839:U,859:M,1586:M,1605:M,1617:M,1832:U,1912:M,1922:M,1989:U,2095:M,2266:U,2437:U,2739:U,3073:U,3121:M,3144:M,3255:M,3287:U,3629:M,3703:M,3710:M,4280:U,4315:M,4355:U,4505:M,4551:M,4615:M,4637:U,6218:U,6535:U,6543:U,6560:U,6611:M,7143:U,7165:M,7227:M,7342:U,7363:M,7414:M,7418:M,7427:M,7484:U,7553:U,7561:U,7574:U,7580:U,7677:U,7706:M,7714:M,7764:U,7783:U,7864:M,7876:M,7939:M,7996:U,8001:U,8009:U,8012:U,8014:U,8019:U,8027:U,8034:U,8037:U,8048:U,8051:U,8054:U,8063:U,8071:U,8090:U,8096:U,8104:U,8135:M,8138:M,8162:M,9287:U,9295:U,9307:U,9665:M,10104:U,10139:M,10179:U,10329:U,10408:M,10439:U,10550:U,11168:M,12196:M,12652:U,12696:U,12824:M,13072:M,13675:M,13688:M,14517:M,14902:M,16395:M,16975:M,17066:M,17298:M	0,18,29,36,57,61,89,94,102,108,120,123,136,140,143,163,166,172,174,184,193,210,260,270,280,281,282,285,290,294,300,306,321,328,335,339,340,367,399,413,414,423,428,429,433,437,442,443,450,458,477,499,527,549,554,557,565,569,588,599,612,620,636,676,694,699,711
