pos	unmethyl	 methyl
757123	0.6	0.4
757124	0.6	0.4
757125	0.6	0.4
757127	0.6	0.4
757128	0.6	0.4
757130	0.6	0.4
757132	0.6	0.4
757134	0.6	0.4
757136	0.6	0.4
757137	0.6	0.4
757138	0.6	0.4
757140	0.6	0.4
757142	0.6	0.4
757143	0.6	0.4
757144	0.6	0.4
757145	0.6	0.4
757149	0.6	0.4
757151	0.6	0.4
757153	0.6	0.4
757159	0.6	0.4
757161	0.6	0.4
757162	0.6	0.4
757163	0.6	0.4
757164	0.6	0.4
757170	0.6	0.4
757175	0.6	0.4
757177	0.6	0.4
757179	0.6	0.4
757180	0.6	0.4
757181	0.6	0.4
757184	0.6	0.4
757185	0.6	0.4
757190	0.6	0.4
757191	0.6	0.4
757201	0.4	0.6
757203	0.4	0.6
757208	0.4	0.6
757209	0.4	0.6
757213	0.4	0.6
757215	0.4	0.6
757216	0.4	0.6
757217	0.4	0.6
757218	0.4	0.6
757220	0.4	0.6
757224	0.4	0.6
757226	0.4	0.6
757227	0.4	0.6
757229	0.4	0.6
757231	0.4	0.6
757236	0.4	0.6
757238	0.4	0.6
757240	0.4	0.6
757242	0.4	0.6
757243	0.4	0.6
757244	0.4	0.6
757245	0.4	0.6
757250	0.4	0.6
757253	0.4	0.6
757254	0.4	0.6
757256	0.4	0.6
757261	0.4	0.6
757264	0.4	0.6
757267	0.4	0.6
757268	0.4	0.6
757278	0.5	0.5
757279	0.5	0.5
757280	0.5	0.5
757283	0.5	0.5
757284	0.5	0.5
757287	0.5	0.5
757290	0.5	0.5
757292	0.5	0.5
757293	0.5	0.5
757294	0.5	0.5
757296	0.5	0.5
757304	0.5	0.5
757305	0.5	0.5
757309	0.5	0.5
757310	0.5	0.5
757314	0.5	0.5
757320	0.5	0.5
757321	0.5	0.5
757331	0.6	0.4
757335	0.6	0.4
757336	0.6	0.4
757337	0.6	0.4
757339	0.6	0.4
757341	0.6	0.4
757344	0.6	0.4
757345	0.6	0.4
757346	0.6	0.4
757348	0.6	0.4
757349	0.6	0.4
