chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
13	19218085	19218165	1	0	104	108.405	123.047	5:U,8:U,22:U
13	19218085	19218165	1	1	29	15.6552	16.0262	5:M,8:M,22:M
13	19218085	19218165	1	2	17	21.6996	32.6707	5:M,8:M,22:U
13	19218085	19218165	1	3	13	16.4426	0	5:M,8:U,22:U
13	19218085	19218165	1	4	6	9.17078	0	5:U,8:M,22:U
13	19218085	19218165	1	5	3	3.30009	0	5:U,8:U,22:M
13	19218085	19218164	1	6	1	0.671598	5.70906	5:M,8:U,22:M
13	19218086	19218158	1	13	1	1.9569	0	4:U,7:M,21:M
13	19239922	19240004	2	0	55	10.1256	21.9111	13:M,71:U
13	19239922	19240004	2	1	110	22.0878	10.3023	13:U,71:U
13	19239922	19240004	2	2	89	11.7855	0	13:M,71:M
13	19239922	19240002	2	3	19	1.45879	12.9603	13:U,71:M
13	19240042	19240121	3	0	1	1	1	11:M,38:U
13	19631347	19631426	4	0	2	1	1	1:M,25:U,31:U,37:U
13	19631347	19631426	4	1	1	1	1	1:U,25:M,31:M,37:M
13	19631464	19631543	5	0	1	1	1	50:M
13	19631610	19631691	6	0	144	228	0	*
13	19631727	19631808	7	0	49	21.3268	22.7758	56:M,60:M,64:M
13	19631728	19631808	7	3	50	14.8954	17.6144	55:U,59:U,63:U
13	19631728	19631808	7	11	19	6.15686	6.30065	55:M,59:U,63:M
13	19631728	19631808	7	1	8	2.86275	0	55:U,59:U,63:M
13	19631728	19631808	7	9	5	1.57516	0	55:M,59:M,63:U
13	19631728	19631808	7	7	2	1.14379	0	55:U,59:M,63:U
13	19631728	19631808	7	5	2	1.14379	2.43137	55:U,59:M,63:M
13	19633203	19633282	8	0	7	7	7	32:U,42:U,71:U,76:U
13	19633203	19633282	8	3	3	3	3	32:U,42:U,71:M,76:M
13	19633203	19633282	8	11	3	11	11	32:U,42:M,71:M,76:M
13	19633203	19633282	8	1	1	1	0.999999	32:U,42:U,71:M,76:U
13	19633321	19633400	9	0	3	3	3	2:M,64:M,72:M
13	19633440	19633519	10	0	1	1	0	*
13	19633557	19633636	11	0	1	1	1	8:U,79:U
13	19637973	19638052	12	0	1	1	0	*
13	19641526	19641605	13	0	1	1	0	*
13	19648373	19648445	14	0	1	1	0	*
13	19648507	19648579	15	0	1	1	1	3:M,53:M
13	19648507	19648586	15	3	1	1	1	3:U,53:U
13	19648625	19648704	16	0	4	3	3	7:U,67:U
13	19648626	19648705	16	3	4	6	6	6:U,66:M
13	19687673	19687753	17	0	5	6	0	*
13	19687792	19687871	18	0	4	4	4	25:M,41:M,63:M
13	19687792	19687871	18	11	1	1	1	25:M,41:M,63:U
13	19728251	19728372	19	0	38	52.2	52.2	15:M,66:U
13	19728285	19728372	19	1	16	17.4	17.4	32:M
13	19728404	19728498	20	0	5	4.4	4.4	6:U,20:U
13	19728418	19728498	20	1	3	3.6	3.6	6:M
13	19734952	19735031	21	0	3	3	3	54:U,68:U
13	19745961	19746040	22	0	1	1	1	2:M
13	19746059	19746138	23	0	1	1	0	*
13	19746140	19746220	24	0	197	289.5	0	*
13	19746256	19746336	25	0	3	21.5	0.470954	6:M
13	19746258	19746338	25	2	49	5.53458	0	4:U,79:M
13	19746258	19746338	25	14	85	17.612	23.1466	4:U,79:U
13	19746258	19746338	25	5	61	11.236	8.12778	4:M,79:U
13	19746258	19746338	25	1	38	5.41127	10.9459	4:M,79:M
13	19747276	19747356	26	0	25	20.25	0	*
13	19747393	19747475	27	0	24	34.4056	35.0042	35:U,47:U
13	19747394	19747474	27	2	8	4.93007	5.5142	34:M,46:M
13	19747394	19747473	27	5	1	0.681818	0.104895	34:U,46:M
13	19747395	19747474	27	6	1	0.576923	0	33:M,45:U
13	19872179	19872259	28	0	3	3	3	53:M
13	19872497	19872576	29	0	1	1	1	70:M
13	19872497	19872576	29	5	1	1	1	70:U
13	19872760	19872839	30	0	5	10	10	14:U
13	19872760	19872839	30	5	10	10	10	14:M
13	19872878	19872957	31	0	3	3	3	22:M,27:M
13	19909674	19909753	32	0	2	2	2	27:M,48:M
13	19909798	19909870	33	0	1	1	1	15:M
13	19910041	19910121	34	0	6	4.5	0.722222	7:M
13	19910041	19910120	34	5	6	3	0.4875	7:U
13	19910054	19910133	34	2	3	6	7.44444	*
13	19910159	19910239	35	0	13	12	0	*
13	19919050	19919129	36	0	1	1	1	19:U,21:U,47:M,53:U,55:M,68:M,75:M
