chr	start	end	cid	pid	abundance	methylpat	regions
1	11006918	11015034	1	1	0.0216256	927:M,951:M,971:U,1698:U,1717:M,1729:M,1944:M,2024:M,2034:M,2101:U,2207:U,2378:M,2549:M,2851:U,3185:U,3233:M,3256:M,3367:U,3399:M,3741:U,3815:U,3822:U,4392:M,4427:U,4467:U,4617:M,4663:M,4727:M,4749:U,6330:U,6647:U,6655:U,6672:M,6723:M,7255:U,7277:M,7339:U,7454:U,7475:M,7526:U,7530:M,7539:M,7596:U,7665:U,7673:U,7686:U,7692:M,7789:M,7818:U,7826:U,7876:U,7895:U,7976:U,7988:U,8051:U,8108:M,8113:U	0,153,170,177,180,183,301,307,311,328,332,353,367,370,376,378,382,393,395,410,418,436,449,474,510,524,558,571,575,580,592,594,597,604,619,624,671,684,687,695,705,792,797,802,809,814,819,834,838,852,865,882,884,1151,1173,1219,1223,1224,1241,1244,1249,1329,1334,1348,1351,1360,1372,1377,1383,1395,1398,1405,1417,1421,1427,1434,1436,1449,1460,1480,1490,1494,1496
1	11006918	11024421	1	2	0.0135586	927:U,951:M,971:U,1698:U,1717:U,1729:M,1944:M,2024:M,2034:M,2101:U,2207:U,2378:M,2549:M,2851:U,3185:M,3233:U,3256:M,3367:U,3399:M,3741:U,3815:U,3822:U,4392:U,4427:M,4467:M,4617:U,4663:U,4727:M,4749:M,6330:U,6647:U,6655:M,6672:M,6723:M,7255:U,7277:U,7339:U,7454:U,7475:U,7526:M,7530:M,7539:U,7596:U,7665:U,7673:U,7686:U,7692:M,7789:M,7818:U,7826:U,7876:U,7895:U,7976:M,7988:U,8051:M,8108:U,8113:U,8121:M,8124:M,8126:M,8131:M,8139:U,8146:U,8149:U,8160:U,8163:M,8166:M,8175:U,8183:U,8202:M,8208:U,8216:M,8247:U,8250:M,8274:M,9399:U,9407:M,9419:M,9777:M,10216:M,10251:M,10291:U,10441:U,10520:M,10551:U,10662:M,11280:U,12308:U,12764:M,12808:M,12936:U,13184:U,13787:M,13800:M,14629:U,15014:M,16507:M,17087:U,17178:U,17410:M	0,154,161,166,177,180,183,301,313,326,328,332,353,367,370,376,378,382,393,395,410,418,436,449,474,510,524,561,570,574,583,592,594,597,604,619,624,671,684,687,695,705,793,808,815,819,831,837,855,860,861,867,879,884,1151,1173,1219,1221,1240,1241,1244,1249,1329,1333,1352,1360,1372,1377,1382,1402,1412,1415,1417,1421,1427,1434,1436,1449,1460,1471,1483,1489,1492,1495,1499,1516,1533,1539,1541,1726,1727,1754,1792,1816,1883,1888,1893,1910,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2341,2347,2358,2364,2367,2380,2410,2427,2518,2527,2541,2545,2682,2706,2758,2777,3029,3042,3140,3162,3180,3203
1	11006918	11015034	1	3	0.0133986	927:U,951:U,971:M,1698:M,1717:M,1729:M,1944:U,2024:M,2034:U,2101:U,2207:U,2378:M,2549:U,2851:U,3185:M,3233:M,3256:M,3367:U,3399:U,3741:U,3815:M,3822:U,4392:M,4427:M,4467:M,4617:M,4663:M,4727:U,4749:M,6330:U,6647:M,6655:M,6672:U,6723:U,7255:M,7277:U,7339:M,7454:M,7475:M,7526:U,7530:U,7539:M,7596:M,7665:M,7673:U,7686:M,7692:U,7789:M,7818:M,7826:M,7876:M,7895:U,7976:U,7988:M,8051:U,8108:M,8113:U	0,154,162,164,179,183,300,309,312,328,332,355,373,382,393,395,410,418,436,451,474,510,524,561,569,579,580,592,594,597,603,618,624,671,685,692,705,792,801,808,815,819,834,838,852,857,875,879,884,1151,1173,1220,1222,1226,1236,1243,1249,1331,1332,1350,1354,1359,1372,1375,1381,1396,1397,1403,1416,1431,1436,1443,1455,1459,1470,1490,1494,1496
1	11006918	11024421	1	4	0.0111224	927:U,951:U,971:U,1698:U,1717:M,1729:M,1944:M,2024:U,2034:U,2101:M,2207:U,2378:M,2549:M,2851:U,3185:U,3233:M,3256:U,3367:U,3399:M,3741:M,3815:M,3822:M,4392:M,4427:U,4467:U,4617:U,4663:U,4727:M,4749:M,6330:U,6647:M,6655:U,6672:U,6723:M,7255:U,7277:M,7339:U,7454:M,7475:M,7526:U,7530:U,7539:M,7596:M,7665:U,7673:U,7686:U,7692:U,7789:U,7818:M,7826:U,7876:M,7895:M,7976:M,7988:U,8051:M,8108:U,8113:M,8121:U,8124:M,8126:U,8131:U,8139:M,8146:U,8149:M,8160:U,8163:M,8166:U,8175:U,8183:U,8202:U,8208:M,8216:M,8247:U,8250:U,8274:M,9399:U,9407:M,9419:M,9777:M,10216:M,10251:M,10291:U,10441:U,10520:M,10551:U,10662:M,11280:U,12308:U,12764:M,12808:M,12936:U,13184:U,13787:M,13800:U,14629:U,15014:M,16507:M,17087:U,17178:U,17410:M	0,154,162,165,180,183,301,307,311,328,332,353,365,366,369,374,379,381,393,395,410,418,436,449,474,510,524,558,571,577,582,590,594,597,604,619,624,672,691,693,704,705,792,797,802,809,814,819,831,837,855,860,861,867,879,884,1151,1173,1220,1232,1244,1249,1329,1334,1348,1351,1360,1372,1375,1381,1396,1397,1403,1416,1429,1432,1437,1446,1458,1471,1483,1489,1492,1509,1524,1537,1539,1541,1726,1727,1754,1792,1816,1883,1888,1893,1910,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2341,2347,2358,2364,2367,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3029,3042,3140,3162,3180,3203
1	11006918	11024421	1	5	0.0104167	927:M,951:U,971:U,1698:U,1717:U,1729:M,1944:M,2024:U,2034:U,2101:M,2207:U,2378:M,2549:M,2851:U,3185:U,3233:M,3256:M,3367:M,3399:U,3741:U,3815:U,3822:U,4392:M,4427:U,4467:U,4617:U,4663:U,4727:M,4749:M,6330:U,6647:M,6655:M,6672:U,6723:M,7255:M,7277:M,7339:M,7454:U,7475:M,7526:U,7530:M,7539:M,7596:U,7665:U,7673:U,7686:U,7692:M,7789:M,7818:U,7826:M,7876:U,7895:U,7976:M,7988:U,8051:M,8108:U,8113:M,8121:U,8124:U,8126:M,8131:M,8139:M,8146:M,8149:U,8160:M,8163:U,8166:M,8175:M,8183:U,8202:M,8208:M,8216:U,8247:U,8250:M,8274:U,9399:U,9407:M,9419:M,9777:U,10216:M,10251:M,10291:U,10441:U,10520:M,10551:U,10662:M,11280:U,12308:U,12764:M,12808:M,12936:U,13184:U,13787:M,13800:U,14629:U,15014:M,16507:M,17087:U,17178:U,17410:M	0,153,160,173,180,183,301,313,326,328,332,353,365,366,369,374,379,381,393,395,410,418,436,449,474,510,524,558,571,575,580,592,594,598,605,618,624,671,684,687,695,705,792,797,802,809,814,819,831,837,855,860,861,867,879,884,1151,1173,1220,1222,1226,1237,1244,1249,1331,1338,1353,1359,1372,1377,1383,1395,1398,1405,1417,1421,1427,1434,1436,1448,1460,1471,1483,1489,1492,1505,1523,1536,1541,1726,1727,1754,1793,1816,1883,1888,1893,1910,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2341,2347,2358,2364,2367,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3029,3042,3140,3162,3180,3203
1	11015023	11024421	1	6	0.0102041	3:U,8:M,16:U,19:M,21:U,26:U,34:U,41:U,44:M,55:U,58:M,61:U,70:M,78:M,97:U,103:M,111:U,142:M,145:U,169:M,1294:U,1302:M,1314:M,1672:M,2111:M,2146:M,2186:M,2336:U,2415:M,2446:U,2557:M,3175:U,4203:U,4659:M,4703:M,4831:U,5079:U,5682:M,5695:U,6524:U,6909:M,8402:M,8982:U,9073:U,9305:M	1512,1534,1539,1541,1726,1727,1754,1792,1816,1883,1888,1908,1913,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2341,2347,2358,2364,2367,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3029,3042,3140,3162,3180,3203
1	11006918	11024421	1	7	0.010101	927:U,951:M,971:M,1698:M,1717:U,1729:U,1944:M,2024:M,2034:M,2101:M,2207:U,2378:M,2549:M,2851:U,3185:M,3233:U,3256:M,3367:U,3399:M,3741:M,3815:M,3822:M,4392:U,4427:U,4467:M,4617:U,4663:U,4727:M,4749:M,6330:U,6647:M,6655:U,6672:M,6723:M,7255:M,7277:U,7339:M,7454:M,7475:U,7526:M,7530:U,7539:M,7596:M,7665:M,7673:M,7686:U,7692:M,7789:M,7818:U,7826:U,7876:M,7895:M,7976:U,7988:M,8051:M,8108:U,8113:U,8121:U,8124:U,8126:M,8131:U,8139:M,8146:M,8149:M,8160:U,8163:M,8166:U,8175:U,8183:M,8202:M,8208:U,8216:U,8247:M,8250:U,8274:U,9399:U,9407:U,9419:M,9777:M,10216:U,10251:M,10291:M,10441:U,10520:M,10551:U,10662:M,11280:U,12308:U,12764:U,12808:U,12936:U,13184:U,13787:M,13800:U,14629:U,15014:M,16507:M,17087:U,17178:U,17410:M	0,154,161,163,183,300,306,310,332,353,367,370,377,380,381,393,395,410,418,436,449,474,510,524,561,570,574,583,592,594,597,604,619,624,672,691,693,704,705,793,799,803,812,815,819,831,837,855,860,861,867,879,884,1151,1173,1220,1228,1238,1241,1244,1249,1331,1332,1350,1354,1359,1372,1375,1385,1393,1401,1409,1416,1425,1434,1436,1449,1454,1458,1470,1486,1492,1495,1497,1515,1529,1541,1734,1749,1754,1792,1816,1884,1892,1908,1913,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2343,2348,2357,2364,2367,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3029,3042,3140,3162,3180,3203
1	11006918	11024421	1	8	0.0100122	927:M,951:M,971:U,1698:U,1717:U,1729:U,1944:M,2024:U,2034:M,2101:U,2207:U,2378:U,2549:M,2851:U,3185:M,3233:U,3256:M,3367:M,3399:U,3741:M,3815:M,3822:M,4392:M,4427:U,4467:U,4617:M,4663:M,4727:M,4749:U,6330:U,6647:M,6655:M,6672:U,6723:M,7255:M,7277:U,7339:M,7454:M,7475:U,7526:U,7530:U,7539:M,7596:M,7665:U,7673:U,7686:U,7692:U,7789:U,7818:U,7826:U,7876:U,7895:U,7976:M,7988:M,8051:M,8108:U,8113:M,8121:U,8124:M,8126:M,8131:U,8139:M,8146:M,8149:M,8160:U,8163:M,8166:U,8175:U,8183:M,8202:U,8208:U,8216:M,8247:U,8250:M,8274:M,9399:U,9407:M,9419:M,9777:M,10216:U,10251:U,10291:M,10441:U,10520:M,10551:M,10662:M,11280:U,12308:U,12764:U,12808:U,12936:U,13184:U,13787:M,13800:U,14629:U,15014:M,16507:U,17087:U,17178:U,17410:M	0,153,170,177,180,183,301,325,332,353,365,368,378,382,393,395,410,420,436,449,474,510,524,561,570,574,583,592,594,598,605,618,624,672,691,693,704,705,792,797,802,809,814,819,834,838,852,865,882,884,1151,1173,1220,1222,1226,1237,1244,1249,1331,1332,1350,1354,1359,1372,1375,1385,1397,1403,1416,1429,1432,1437,1451,1460,1473,1492,1510,1530,1539,1541,1726,1727,1754,1792,1816,1884,1897,1905,1913,1920,1929,1941,1943,1958,1965,1968,1989,2079,2093,2258,2274,2343,2348,2357,2364,2367,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3030,3042,3140,3162,3180,3203
1	11015026	11024421	1	9	0.00985655	0:U,5:M,13:M,16:U,18:M,23:U,31:M,38:M,41:U,52:U,55:U,58:U,67:M,75:U,94:U,100:M,108:U,139:U,142:U,166:M,1291:U,1299:U,1311:M,1669:M,2108:U,2143:M,2183:U,2333:U,2412:M,2443:U,2554:M,3172:U,4200:U,4656:U,4700:U,4828:M,5076:U,5679:M,5692:U,6521:U,6906:M,8399:U,8979:U,9070:M,9302:M	1513,1520,1537,1539,1541,1734,1749,1754,1792,1816,1884,1892,1899,1910,1920,1929,1941,1951,1960,1965,1968,1989,2079,2093,2258,2274,2343,2348,2357,2364,2370,2380,2410,2427,2518,2522,2543,2545,2682,2706,2758,2777,3030,3042,3140,3168,3180,3203
1	11006918	11024421	1	10	0.00915272	927:U,951:U,971:U,1698:M,1717:U,1729:M,1944:M,2024:M,2034:M,2101:U,2207:U,2378:U,2549:M,2851:U,3185:U,3233:U,3256:M,3367:M,3399:U,3741:M,3815:M,3822:M,4392:U,4427:M,4467:M,4617:U,4663:U,4727:M,4749:M,6330:U,6647:U,6655:M,6672:M,6723:M,7255:U,7277:U,7339:U,7454:M,7475:M,7526:U,7530:U,7539:M,7596:M,7665:U,7673:U,7686:U,7692:U,7789:U,7818:M,7826:M,7876:U,7895:M,7976:M,7988:U,8051:M,8108:U,8113:M,8121:U,8124:M,8126:U,8131:M,8139:M,8146:M,8149:M,8160:U,8163:U,8166:M,8175:M,8183:U,8202:M,8208:U,8216:M,8247:M,8250:M,8274:U,9399:M,9407:U,9419:M,9777:M,10216:U,10251:M,10291:U,10441:U,10520:M,10551:M,10662:U,11280:M,12308:U,12764:M,12808:M,12936:M,13184:U,13787:U,13800:M,14629:U,15014:M,16507:M,17087:M,17178:U,17410:M	0,154,162,165,180,183,300,306,320,326,328,332,353,367,370,376,378,382,393,395,410,420,436,449,474,510,524,558,568,578,583,592,594,598,605,618,624,672,691,693,704,705,793,808,815,819,831,837,855,860,861,867,879,884,1151,1173,1219,1221,1240,1241,1244,1249,1329,1333,1352,1360,1372,1375,1381,1396,1397,1403,1416,1429,1432,1437,1445,1457,1465,1471,1483,1489,1492,1501,1518,1535,1541,1725,1728,1749,1754,1792,1816,1884,1892,1899,1910,1920,1929,1941,1943,1958,1965,1972,1989,2085,2093,2258,2274,2341,2347,2358,2364,2370,2380,2410,2427,2519,2521,2541,2545,2682,2706,2758,2777,3029,3042,3141,3162,3180,3203
