pos	unmethyl	 methyl
757122	0	0
757124	0	0
757127	0	0
757134	0	0
757136	0.506652	0
757137	0.506652	0
757138	0.506652	0
757139	0.506652	0
757141	0.506652	0
757142	0.506652	0
757143	0.506652	0
757147	0.506652	0
757158	0	0.506652
757162	0	0.506652
757168	0	0.506652
757177	0	0.506652
757190	0	0.506652
757191	0	0.506652
757196	0	0.506652
757208	0.506652	0
757210	0.506652	0
757214	0.506652	0
757219	0.506652	0
757223	0.506652	0
757234	0.506652	0
757244	0.506652	0
757245	0.506652	0
757246	0.506652	0
757253	0.506652	0
757255	0.506652	0
757270	0	0.506652
757277	0	0.506652
757278	0	0.506652
757294	0	0.506652
757297	0	0.506652
757299	0	0.506652
757304	0	0.506652
757312	0	0.506652
757317	0	0.506652
757323	0	0.506652
757327	0	0.506652
757330	0	0.506652
757335	0	0.506652
757337	0	0.506652
757340	0	0.506652
757343	0	0.506652
757357	0	0.506652
757359	0	0.506652
757364	0	0.506652
757371	0	0.506652
757372	0	0.506652
757406	0	0.506652
757408	0	0.506652
757413	0	0.506652
757417	0	0.506652
757425	0	0.506652
757441	0	0.506652
757444	0	0.506652
757448	0	0.506652
757456	0	0.506652
757468	0	0.506652
757498	0	0.506652
757504	0	0.506652
757521	0	0.506652
757523	0	0.506652
757528	0	0.506652
757547	0.506652	0
757548	0.506652	0
757578	0.506652	0
757580	0.506652	0
757589	0.506652	0
757595	0.506652	0
757596	0.506652	0
757598	0.506652	0
757605	0.506652	0
757612	0.506652	0
757620	0.282961	0
757622	0.37846	0
757623	0.37846	0
757624	0.37846	0
757625	0.37846	0
757627	0.37846	0
757628	0.37846	0
757629	0.37846	0
757633	0.493348	0
757644	0.282961	0.210388
757648	0.282961	0.210388
757654	0.282961	0.210388
757663	0.282961	0.210388
757676	0.0452243	0.448124
757677	0.0452243	0.448124
757682	0.0452243	0.448124
757694	0.493348	0
757696	0.493348	0
757700	0.493348	0
757705	0.493348	0
757709	0.493348	0
757720	0.493348	0
757730	0.448124	0.0452243
757731	0.448124	0.0452243
757732	0.448124	0.0452243
757739	0.448124	0.0452243
757741	0.448124	0.0452243
757756	0.352625	0.140724
757763	0.352625	0.140724
757764	0.352625	0.140724
757780	0	0.493348
757783	0	0.493348
757785	0	0.493348
757790	0	0.493348
757798	0	0.493348
757803	0	0.493348
757809	0	0.493348
757813	0	0.493348
757816	0	0.493348
757821	0	0.493348
757823	0	0.493348
757826	0	0.493348
757829	0	0.493348
757843	0.493348	0
757845	0.493348	0
757850	0.493348	0
757857	0.493348	0
757858	0.493348	0
757892	0	0.493348
757894	0	0.493348
757899	0	0.493348
757903	0	0.493348
757911	0	0.493348
757927	0.114888	0.37846
757930	0.114888	0.37846
757934	0.114888	0.37846
757942	0.114888	0.37846
757954	0.114888	0.37846
757984	0	0.493348
757990	0	0.493348
758007	0	0.493348
758009	0	0.493348
758014	0	0.493348
758033	0	0.37846
758034	0	0.37846
