pos	unmethyl	 methyl
757123	0.5	0.5
757127	0.5	0.5
757134	0.5	0.5
757138	0.5	0.5
757139	0.5	0.5
757140	0.5	0.5
757141	0.5	0.5
757156	0.5	0.5
757163	0.5	0.5
757167	0.5	0.5
757170	0.5	0.5
757174	0.5	0.5
757181	0.5	0.5
757183	0.5	0.5
757190	0.5	0.5
757191	0.5	0.5
757209	0.5	0.5
757217	0.5	0.5
757219	0.5	0.5
757228	0.5	0.5
757240	0.5	0.5
757245	0.5	0.5
757248	0.5	0.5
757250	0.5	0.5
757255	0.5	0.5
757259	0.5	0.5
757275	0.5	0.5
757288	0.7	0.3
757289	0.7	0.3
757291	0.7	0.3
757293	0.7	0.3
757304	0.5	0.5
757308	0.5	0.5
757317	0.5	0.5
757318	0.5	0.5
757319	0.5	0.5
757320	0.5	0.5
757324	0.5	0.5
757330	0.5	0.5
757337	0.5	0.5
757339	0.5	0.5
757341	0.5	0.5
757347	0.5	0.5
757349	0.5	0.5
