pos	unmethyl	 methyl
757126	0.787297	0.212703
757127	0.787297	0.212703
757128	0.787297	0.212703
757129	0.787297	0.212703
757130	0.787297	0.212703
757131	0.787297	0.212703
757132	0.787297	0.212703
757135	0.787297	0.212703
757136	0.787297	0.212703
757138	0.787297	0.212703
757140	0.787297	0.212703
757141	0.787297	0.212703
757149	0.320148	0.679853
757153	0.320148	0.679853
757154	0.320148	0.679853
757156	0.320148	0.679853
757160	0.320148	0.679853
757165	0.320148	0.679853
757166	0.320148	0.679853
757168	0.320148	0.679853
757170	0.320148	0.679853
757171	0.320148	0.679853
757172	0.320148	0.679853
757176	0.320148	0.679853
757179	0.320148	0.679853
757181	0.320148	0.679853
757182	0.320148	0.679853
757184	0.320148	0.679853
757185	0.320148	0.679853
757186	0.320148	0.679853
757188	0.320148	0.679853
757191	0.320148	0.679853
757192	0.320148	0.679853
757195	0.358861	0.641139
757198	0.358861	0.641139
757199	0.358861	0.641139
757205	0.358861	0.641139
757209	0.358861	0.641139
757213	0.358861	0.641139
757214	0.358861	0.641139
757217	0.358861	0.641139
757218	0.358861	0.641139
757219	0.358861	0.641139
757220	0.358861	0.641139
757222	0.358861	0.641139
757224	0.358861	0.641139
757226	0.358861	0.641139
757229	0.358861	0.641139
757230	0.358861	0.641139
757231	0.358861	0.641139
757237	0.358861	0.641139
757238	0.358861	0.641139
757243	0.452308	0.547692
757244	0.452308	0.547692
757248	0.452308	0.547692
757249	0.452308	0.547692
757252	0.452308	0.547692
757255	0.452308	0.547692
757258	0.452308	0.547692
757259	0.452308	0.547692
757261	0.452308	0.547692
757263	0.452308	0.547692
757264	0.452308	0.547692
757268	0.452308	0.547692
757269	0.452308	0.547692
757272	0.452308	0.547692
757274	0.452308	0.547692
757276	0.452308	0.547692
757277	0.452308	0.547692
757279	0.452308	0.547692
757283	0.452308	0.547692
757285	0.452308	0.547692
757290	0.452308	0.547692
757291	0.452308	0.547692
757292	0.452308	0.547692
757293	0.452308	0.547692
757294	0.452308	0.547692
757299	0.452308	0.547692
757300	0.452308	0.547692
757302	0.452308	0.547692
757304	0.452308	0.547692
757305	0.452308	0.547692
757314	0.802669	0.197331
757322	0.802669	0.197331
757325	0.802669	0.197331
757329	0.350362	0.197331
757331	0.350362	0.197331
757332	0.350362	0.197331
757333	0.350362	0.197331
757335	0.350362	0.197331
757340	0.350362	0.197331
757346	0	0.197331
757347	0	0.197331
757349	0	0.197331
