pos	unmethyl	 methyl
11007845	0.754915	0.245085
11007869	0.661119	0.338881
11007889	0.557216	0.442784
11008616	0.789427	0.210572
11008635	0.861473	0.138527
11008647	0.861473	0.138527
11008862	0.526042	0.473958
11008942	0.682315	0.317685
11008952	0.682315	0.317685
11009019	0.440044	0.559956
11009125	1	0
11009296	0.140767	0.859233
11009467	0.316139	0.683861
11009769	0.208166	0.791834
11010103	0.227382	0.772618
11010151	0.540913	0.459087
11010174	0.508673	0.491327
11010285	0.428577	0.571423
11010317	0.329468	0.670532
11010659	0.217475	0.782525
11010733	0.669738	0.330262
11010740	0.669738	0.330262
11011310	0.593633	0.406367
11011345	0.367127	0.632873
11011385	0.710072	0.289928
11011535	0.358859	0.641141
11011581	0.346637	0.653363
11011645	0.557749	0.442251
11011667	0.624095	0.375904
11013248	0.389373	0.610627
11013565	0.644486	0.355514
11013573	0.644486	0.355514
11013590	0.644486	0.355514
11013641	0.53381	0.46619
11014173	0.573836	0.426164
11014195	0.825071	0.174928
11014257	0.547116	0.452884
11014372	0.223788	0.776211
11014393	0.52436	0.47564
11014444	0.498118	0.501882
11014448	0.498118	0.501882
11014457	0.498118	0.501882
11014514	0.872453	0.127547
11014583	0.334596	0.665404
11014591	0.334596	0.665404
11014604	0.228126	0.771874
11014610	0.228126	0.771874
11014707	0.367119	0.632881
11014736	0.360566	0.639434
11014744	0.360566	0.639434
11014794	0.802263	0.197737
11014813	0.807	0.193
11014894	0.253907	0.746093
11014906	0.337135	0.662864
11014969	0.359592	0.640408
11015026	0.462562	0.537438
11015031	0.462562	0.537438
11015039	0.462562	0.537438
11015042	0.462562	0.537438
11015044	0.462562	0.537438
11015049	0.462562	0.537438
11015057	0.462562	0.537438
11015064	0.451959	0.548041
11015067	0.446189	0.553811
11015078	0.490121	0.509879
11015081	0.490121	0.509879
11015084	0.490121	0.509879
11015093	0.545225	0.454775
11015101	0.545225	0.454775
11015120	0.651654	0.348345
11015126	0.651654	0.348345
11015134	0.651654	0.348345
11015165	0.578588	0.421412
11015168	0.578588	0.421412
11015192	0.418266	0.581734
11016317	0.133167	0.866833
11016325	0.133167	0.866833
11016337	0.133167	0.866833
11016695	0.495625	0.504375
11017134	0.508942	0.491057
11017169	0.809399	0.190601
11017209	0.796087	0.203913
11017359	0.481629	0.518371
11017438	0.418753	0.581246
11017469	0.458894	0.541106
11017580	0.655621	0.344379
11018198	0.401428	0.598572
11019226	0.908164	0.0918359
11019682	0.816453	0.183547
11019726	0.2475	0.7525
11019854	0.309359	0.690641
11020102	0.55415	0.44585
11020705	0.256973	0.743026
11020718	0.711067	0.288933
11021547	0.629172	0.370827
11021932	0.436433	0.563567
11023425	0.443747	0.556253
11024005	0.404663	0.595336
11024096	0.770545	0.229454
11024328	0.543552	0.456448
