chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
3	3006911	3007029	2	0	3	2.66667	2.49644	22:M,35:M
3	3006925	3007024	2	2	1	0.666667	0.666667	8:M,21:U
3	3006929	3007028	2	3	1	1	0	4:U,17:M
3	3006939	3007038	2	5	1	1	1.87233	7:M
3	3006960	3007147	2	6	16	14	14	*
3	3007077	3007176	2	20	1	1	0.0125007	76:M,85:U
3	3007091	3007991	2	21	84	78	78	62:M,71:M
3	3007906	3008090	2	99	10	9	8.7092	88:M
3	3007977	3008088	2	107	3	3	0	17:U
3	3007997	3008374	2	111	34	33	28.8033	*
3	3008284	3008468	2	144	8	7	7	91:M,112:M
3	3008330	3008448	2	149	3	2	1.71329	45:U,66:M
3	3008389	3008642	2	153	15	14	15.5043	7:M
3	3008551	3008725	2	167	12	10.6667	9.37914	95:M
3	3008567	3008721	2	170	3	2.66667	0	79:U
3	3008649	3008827	2	181	10	11	0.0957055	*
3	3009302	3009883	3	0	29	26	26	418:M,524:U
3	3009771	3009904	3	102	2	2	2	55:M
3	3009834	3009933	3	152	1	2	0.0806182	*
3	3010014	3010193	4	0	8	7.28571	7.28571	96:M
3	3010016	3010199	4	102	7	4.85714	4.85714	94:U
3	3010209	3010355	4	170	3	3	0.168636	51:U,95:M
3	3010183	3010298	4	192	3	3	2.09367	77:M
3	3010270	3010396	4	107	2	2	2.1244	34:M
3	3010212	3010311	4	167	1	0.666667	3.16979	48:M,92:M
3	3010212	3010340	4	153	2	1.66667	1.66667	48:M,92:U
3	3010307	3010624	4	21	27	26	17.459	*
3	3010537	3010728	4	184	2	2	2	94:U
3	3010541	3010724	4	183	11	10	5.12787	90:M
3	3010635	3011460	4	159	62	56	56	*
3	3011365	3011555	4	83	7	6.66667	6.66667	97:M
3	3011413	3011555	4	78	5	4.66667	2.39857	49:U
3	3011503	3011821	4	71	24	23	0.0749599	*
3	3011935	3012564	5	0	62	54	54	2:M,482:M
3	3014093	3014192	5	249	1	1	0	5:U
3	3017278	3017377	5	580	1	1	0.943725	3:U,26:M
3	3017791	3017894	5	730	3	2.16667	16.7595	38:U,67:M
3	3017807	3017906	5	748	2	0.666667	1.39394	22:U,51:U,93:M
3	3012497	3012647	5	67	4	3	3	88:U
3	3012527	3012635	5	69	2	2	3.57432	58:M
3	3014150	3014286	5	256	3	3	2.03792	55:U
3	3014110	3014294	5	251	15	13	6.23742	95:M
3	3017283	3017382	5	582	1	1	1	21:M
3	3017816	3017915	5	754	1	0.666667	5.85728	13:U,42:M,84:M
3	3017830	3017931	5	776	3	0.722222	0.722222	28:M,70:U,89:U
3	3017831	3017941	5	778	5	2.45238	1.11859	27:M,69:U,88:M
3	3017876	3017995	5	831	5	1.95325	1.95325	24:M,43:U,70:U
3	3017859	3017998	5	817	11	3.67157	3.67157	41:M,60:U,87:M
3	3017830	3017929	5	775	2	0.444444	1.09091	28:U,70:M,89:M
3	3012587	3013001	5	74	60	51	31.5431	*
3	3014213	3014423	5	267	18	16	15.0898	144:M
3	3017353	3017452	5	651	1	0.2	0	27:U,35:M,61:M,70:U
3	3017350	3017449	5	643	1	0.5	0	30:U,38:M,64:U,73:U
3	3017333	3017434	5	611	2	0.733333	0	47:U,55:U,81:M,90:U
3	3017332	3017467	5	609	3	1.56667	0.973066	48:U,56:M,82:U,91:M,121:M
3	3017332	3017449	5	607	4	1.73333	0	48:U,56:M,82:M,91:M
3	3017328	3017433	5	604	3	1.33333	0	52:U,60:U,86:M,95:M
3	3017285	3017387	5	583	2	2	2	19:M,95:M
3	3017833	3017945	5	783	13	6.77143	4.92728	25:M,67:M,86:U
3	3017825	3017926	5	764	3	1.16667	2.1848	4:U,33:M,75:M,94:M
3	3017851	3017950	5	808	1	0.25	0.25	7:M,49:U,68:U,95:M
3	3017890	3017989	5	860	1	0.4	0.133681	10:U,29:U,56:U
3	3017848	3017984	5	804	3	1.84848	1.84849	10:M,52:U,71:M,98:M
3	3017854	3017986	5	812	4	1.34848	1.34848	4:M,46:U,65:M,92:U
3	3017905	3018013	5	879	3	3	0.0762654	14:U,41:U
3	3017906	3018006	5	880	2	1.66667	0.0870472	13:U,40:M
