pos	unmethyl	 methyl
757123	0	0
757125	0	0
757129	0	0
757136	0.882476	0.117524
757137	0.882476	0.117524
757142	0.882476	0.117524
757143	0.882476	0.117524
757155	0.849054	0.150946
757156	0.849054	0.150946
757158	0.849054	0.150946
757161	0.849054	0.150946
757162	0.849054	0.150946
757169	0.849054	0.150946
757174	0.849054	0.150946
757175	0.849054	0.150946
757176	0.849054	0.150946
757177	0.849054	0.150946
757178	0.849054	0.150946
757183	0.849054	0.150946
757186	0.849054	0.150946
757189	0.849054	0.150946
757193	0.849054	0.150946
757201	0.871362	0.128638
757204	0.871362	0.128638
757215	0.647695	0.352305
757216	0.647695	0.352305
757217	0.647695	0.352305
757221	0.647695	0.352305
757224	0.647695	0.352305
757228	0.647695	0.352305
757229	0.647695	0.352305
757231	0.647695	0.352305
757234	0.647695	0.352305
757236	0.647695	0.352305
757237	0.647695	0.352305
757238	0.647695	0.352305
757242	0.647695	0.352305
757243	0.647695	0.352305
757244	0.647695	0.352305
757248	0.514862	0.485138
757253	0.678076	0.321924
757254	0.678076	0.321924
757260	0.509246	0.490754
757261	0.509246	0.490754
757267	0.331328	0.668672
757270	0.331328	0.668672
757272	0.331328	0.668672
757273	0.331328	0.668672
757278	0.331328	0.668672
757280	0.331328	0.668672
757283	0.331328	0.668672
757286	0.331328	0.668672
757287	0.331328	0.668672
757289	0.331328	0.668672
757290	0.331328	0.668672
757294	0.331328	0.668672
757295	0.331328	0.668672
757299	0.397328	0.602672
757309	0.174629	0.825371
757313	0.174629	0.825371
757316	0.174629	0.825371
757322	0.104466	0.895534
757324	0.104466	0.895534
757325	0.104466	0.895534
757327	0.104466	0.895534
757332	0.104466	0.895534
757333	0.104466	0.895534
757339	0.104466	0.895534
757341	0.104466	0.895534
757342	0.104466	0.895534
757343	0.104466	0.895534
757350	0.136763	0.863237
757351	0.136763	0.863237
757352	0.136763	0.863237
757360	0.235048	0.764952
757362	0.235048	0.764952
757368	0.235048	0.764952
757369	0.235048	0.764952
757372	0.235048	0.764952
757373	0.235048	0.764952
757374	0.235048	0.764952
757377	0.235048	0.764952
757380	0.235048	0.764952
757383	0.254218	0.745783
757388	0.254218	0.745783
757389	0.254218	0.745783
757390	0.254218	0.745783
757392	0.254218	0.745783
757394	0.254218	0.745783
757404	0.724514	0.275486
757405	0.724514	0.275486
757407	0.724514	0.275486
757408	0.724514	0.275486
757410	0.724514	0.275486
757414	0.623352	0.376648
757415	0.623352	0.376648
757419	0.623352	0.376648
757424	0.623352	0.376648
757425	0.623352	0.376648
757428	0.623352	0.376648
757431	0.623352	0.376648
757433	0.623352	0.376648
757436	0.623352	0.376648
757439	0.623352	0.376648
757443	0.623352	0.376648
757444	0.623352	0.376648
757445	0.623352	0.376648
757447	0.623352	0.376648
757456	0.623352	0.376648
757461	0.623352	0.376648
757464	0.623352	0.376648
757465	0.623352	0.376648
757466	0.623352	0.376648
757473	0.623352	0.376648
757475	0.623352	0.376648
757477	0.623352	0.376648
757478	0.623352	0.376648
757489	0.537753	0.462247
757492	0.537753	0.462247
757495	0.537753	0.462247
757496	0.537753	0.462247
757500	0.537753	0.462247
757505	0.592021	0.407979
757521	0.200274	0.799726
757526	0.200274	0.799726
757539	1	0
757542	1	0
757546	1	0
757552	1	0
757566	0.442239	0.557761
757569	0.442239	0.557761
757570	0.442239	0.557761
757573	0.442239	0.557761
757574	0.442239	0.557761
757576	0.442239	0.557761
757580	0.442239	0.557761
757581	0.442239	0.557761
757583	0.442239	0.557761
757585	0.442239	0.557761
757594	0.442239	0.557761
757602	0.442239	0.557761
757606	0.442239	0.557761
757610	0.442239	0.557761
757615	0.442239	0
757617	0.442239	0
757618	0	0
757620	0	0
