pos	unmethyl	 methyl
757121	0	0.100492
757123	0.505936	0.389509
757126	0.505936	0.389509
757130	0.505936	0.389509
757131	0.505936	0.389509
757133	0.505936	0.389509
757135	0.505936	0.389509
757140	0.610491	0.389509
757143	0.610491	0.389509
757144	0.610491	0.389509
757155	0.606428	0.393572
757160	0.606428	0.393572
757161	0.606428	0.393572
757165	0.606428	0.393572
757166	0.606428	0.393572
757167	0.606428	0.393572
757168	0.606428	0.393572
757169	0.606428	0.393572
757170	0.606428	0.393572
757172	0.606428	0.393572
757173	0.606428	0.393572
757174	0.606428	0.393572
757177	0.606428	0.393572
757178	0.606428	0.393572
757182	0.583675	0.416325
757183	0.583675	0.416325
757187	0.583675	0.416325
757188	0.583675	0.416325
757194	0.583675	0.416325
757204	0.0972418	0.902758
757206	0.0972418	0.902758
757207	0.0972418	0.902758
757208	0.0972418	0.902758
757210	0.0972418	0.902758
757212	0.0972418	0.902758
757213	0.0972418	0.902758
757214	0.0972418	0.902758
757216	0.0972418	0.902758
757217	0.0972418	0.902758
757222	0.0972418	0.902758
757223	0.0972418	0.902758
757227	0.0972418	0.902758
757228	0.0972418	0.902758
757229	0.0972418	0.902758
757230	0.0972418	0.902758
757232	0.0972418	0.902758
757235	0.0972418	0.902758
757236	0.0972418	0.902758
757239	0.0972418	0.902758
757240	0.0972418	0.902758
757241	0.0972418	0.902758
757243	0.0972418	0.902758
757244	0.0972418	0.902758
757252	0.0972418	0.902758
757253	0.0972418	0.902758
757254	0.0972418	0.902758
757255	0.0972418	0.902758
757261	0.0972418	0.902758
757265	0.0972418	0.902758
757268	0.0972418	0.902758
757276	0.0972418	0.902758
757278	0.0972418	0.902758
757282	0.0972418	0.902758
757284	0.0972418	0.902758
757289	0.0972418	0.902758
757290	0.0972418	0.902758
757293	0.0972418	0.902758
757296	0.0972418	0.902758
757299	0.0972418	0.902758
757302	0.0972418	0.902758
757304	0.0972418	0.902758
757306	0.0972418	0.902758
757310	0.0972418	0.902758
757315	0.0972418	0.902758
757316	0.0972418	0.902758
757318	0.0972418	0.902758
757322	0.0972418	0.902758
757325	0.0972418	0.902758
757327	0.0972418	0.902758
757328	0.0972418	0.902758
757330	0.0972418	0.902758
757334	0.0972418	0.902758
757335	0.0972418	0.902758
757338	0.0972418	0.902758
757341	0.0972418	0.902758
757346	0	0.902758
757348	0	0.902758
757349	0	0
757350	0	0
