chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
13	19218085	19218165	1	0	58	67.822	67.822	5:U,8:U,22:U
13	19218085	19218165	1	1	6	1.92	1.92	5:M,8:M,22:M
13	19218085	19218157	1	2	1	0.676056	0.676056	5:U,8:M,22:M
13	19218085	19218165	1	3	4	1.92	1.92	5:U,8:M,22:U
13	19239922	19240003	2	0	50	12.1343	0	13:M,71:U
13	19239922	19240002	2	1	23	6.50373	18.4901	13:U,71:U
13	19239922	19240004	2	2	48	49.0075	36.7252	13:U,71:M
13	19239922	19240003	2	3	173	29.5522	41.6866	13:M,71:M
13	19242520	19242592	3	0	1	1	1	62:U
13	19465052	19465131	4	0	1	1	1	49:M
13	19557860	19557939	5	0	1	1	0	*
13	19565763	19565842	6	0	1	1	1	8:U,35:U
13	19631347	19631426	7	0	6	6	6	1:M,25:M,31:M,37:M
13	19631347	19631419	7	1	1	1	1	1:M,25:M,31:U,37:U
13	19631610	19631690	8	0	125	151.5	0	*
13	19631727	19631808	9	0	72	23.3	24.5823	56:M,60:M,64:M
13	19631728	19631808	9	3	8	2.63333	3.9	55:M,59:U,63:U
13	19631728	19631808	9	1	5	1.26667	0	55:M,59:M,63:U
13	19631728	19631808	9	12	4	1.53333	1.53333	55:U,59:M,63:M
13	19631735	19631807	9	11	1	12	10.8584	48:M,52:U,56:M
13	19633202	19633282	10	0	8	12.95	10.2741	33:U,43:U,72:U,77:U
13	19633203	19633282	10	3	19	10.0429	10.0429	32:U,42:U,71:M,76:M
13	19633203	19633282	10	1	1	0.528571	3.17143	32:U,42:U,71:M,76:U
13	19633203	19633282	10	12	2	1.05714	3.7	32:U,42:M,71:U,76:M
13	19633203	19633275	10	11	1	0.528571	0.528571	32:M,42:U,71:U
13	19633203	19633282	10	6	5	2.64286	0	32:U,42:M,71:M,76:M
13	19633320	19633400	11	0	2	2.25	2.25	3:U,65:U,73:U
13	19633439	19633519	12	0	14	12	0	*
13	19633557	19633637	13	0	12	14.625	14.625	8:U,79:U
13	19633557	19633636	13	12	3	1.6875	1.6875	8:U,79:M
13	19648309	19648445	14	0	7	4	4	15:M,32:M,55:U
13	19648625	19648705	15	0	2	2.25	2.25	7:U,67:U
13	19665194	19665381	16	0	6	5	5	87:M,93:M
13	19687673	19687753	17	0	3	3.75	0	*
13	19687791	19687870	18	0	4	4	4	26:M,42:M,64:U
13	19688019	19688098	19	0	1	1	1	39:U,50:U
13	19728285	19728372	20	0	224	106.202	106.202	32:U
13	19728285	19728372	20	6	84	37.6079	37.6079	32:M
13	19728403	19728483	21	0	6	6.13542	0.757355	7:U,21:M
13	19728403	19728483	21	6	2	2.00208	0	7:M,21:U
13	19728403	19728483	21	7	12	11.9479	2.58333	7:M,21:M
13	19728403	19728482	21	4	2	2.06667	1.45272	7:U,21:U
13	19728418	19728498	21	12	21	17.9961	18.0397	6:M
13	19728418	19728498	21	13	24	11.5948	7.84469	6:U
13	19745961	19746040	22	0	4	4	4	2:M
13	19746058	19746138	23	0	4	3.75	0	*
13	19746140	19746221	24	0	146	80	0	*
13	19746258	19746338	25	0	82	99.8974	111.626	4:U,79:U
13	19746258	19746338	25	6	28	21.4104	33.1391	4:M,79:M
13	19746258	19746338	25	12	34	40.2566	28.528	4:M,79:U
13	19746258	19746337	25	4	19	11.5839	0	4:U,79:M
13	19747276	19747356	26	0	18	14.25	0	*
13	19747392	19747474	27	0	12	10	10	36:M,48:M
13	19747394	19747474	27	12	3	1.85714	1.85714	34:U,46:U
13	19747394	19747474	27	4	4	2.28571	2.28571	34:U,46:M
13	19764249	19764321	28	0	1	1	0	*
13	19819785	19819948	29	0	4	4	4	119:U,146:U
13	19872498	19872570	30	0	1	1	1	69:M
13	19872760	19872839	31	0	6	6	6	14:U
13	19873121	19873200	32	0	2	2	0	*
13	19878103	19878182	33	0	1	1	0	*
13	19909936	19910008	34	0	1	1	0	*
13	19910042	19910133	35	0	3	3	3	6:M
13	19919168	19919248	36	0	175	5.9913	5.99131	8:M,19:M,39:M,45:M,51:M
13	19919168	19919247	36	13	1	0.0173913	0.0173903	8:M,19:U,39:M,45:M,51:M
13	19919175	19919247	36	11	1	6	6	1:M,12:M,32:M,38:M,44:U
13	20003471	20003551	37	0	3	3	3	73:U
13	20090244	20090323	38	0	2	2	0	*
13	20138998	20139079	39	0	10	7	6.25946	7:M,10:M,15:M,19:M,29:M,52:M,73:M,76:M
13	20138999	20139078	39	12	1	1.75	2.39709	6:M,9:M,14:M,18:M,28:M,51:M,72:U,75:M
13	20139086	20139165	39	1	1	1.16667	0	19:M,33:M,42:U,54:M,70:M,79:U
13	20139117	20139196	39	5	1	1.16667	1.15208	2:U,11:U,23:U,39:M,48:M,55:M,58:M,63:M,75:M
13	20139118	20139197	39	8	1	1.16667	1.11686	1:U,10:U,22:M,38:M,47:M,54:M,57:M,62:M,74:M
13	20139118	20139197	39	14	1	1.16667	0	1:U,10:M,22:M,38:M,47:M,54:M,57:M,62:M,74:U
13	20139198	20139277	39	19	5	0.7	0	7:M,21:M,26:M,48:U,50:U,55:M,73:M,77:M
13	20139079	20139158	39	9	1	0.4375	1.62534	26:U,40:M,49:U,61:M,77:M
13	20139079	20139159	39	4	4	3.0625	0.812526	26:M,40:M,49:M,61:M,77:M
13	20139079	20139158	39	6	1	0.4375	0.437499	26:M,40:M,49:M,61:M,77:U
13	20139196	20139275	39	15	6	1.75	0.0434853	9:M,23:M,28:M,50:M,52:M,57:M,75:M
13	20139086	20139166	39	10	2	2.91667	2.98958	19:M,33:M,42:M,54:M,70:M,79:U
13	20139117	20139196	39	2	1	1.16667	1.15208	2:M,11:M,23:M,39:M,48:M,55:M,58:M,63:M,75:M
13	20139198	20139277	39	18	8	1.12	0	7:M,21:M,26:M,48:M,50:M,55:M,73:M,77:U
13	20139197	20139277	39	16	14	3.43	3.52231	8:M,22:M,27:M,49:M,51:M,56:M,74:M,78:M
13	20175887	20175971	40	0	80	84	84	7:M,21:U,39:U,79:U,84:U
13	20176009	20176089	41	0	77	93.3486	93.3486	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:U
13	20176009	20176088	41	4	11	5.55046	5.55046	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:M
