chr	start	end	cid	pid	abundance	methylpat	regions
3	3000028	3002018	1	1	0.0527976	146:M,786:M,1001:M,1173:M,1218:M,1322:M,1403:M,1424:M	0,94,100,119,129,145
3	3000028	3002018	1	2	0.0430108	146:M,786:U,1001:M,1173:M,1218:M,1322:M,1403:M,1424:M	0,93,100,119,129,145
3	3002033	3003229	2	1	0.0405126	461:M,482:U,526:U,816:M,819:M,881:M,983:M,1043:M	0,195,191,187,166,161
3	3002033	3002598	2	2	0.026441	461:M,482:M,526:M	0,195,192,189,188
3	3002033	3002598	2	3	0.0222222	461:U,482:M,526:M	0,193,188
3	3002033	3003229	2	4	0.00234454	461:M,482:M,526:U,816:M,819:M,881:M,983:M,1043:M	0,195,192,187,166,161
3	3002033	3003229	2	5	0.00154286	461:M,482:M,526:U,816:M,819:M,881:M,983:M,1043:U	0,195,192,187,164,161
3	3003236	3003935	3	1	0.0334572	341:M,614:U	0,167,196
3	3003236	3003937	3	2	0.0320856	341:M,614:M	0,167,194
3	3003236	3003581	3	3	0.0122259	341:U	0,168
3	3004059	3004594	4	1	0.0804598	186:M	0,202,184
3	3005120	3008827	5	1	0.0397354	761:M,1016:U,1086:M,1287:M,1813:M,1826:M,2033:M,2042:M,2874:U,3255:M,3276:M,3526:M	0,152,142,131,79,77,68,67,52,244,248,281,290,304,318
3	3005120	3008827	5	2	0.0269313	761:M,1016:M,1086:U,1287:M,1813:U,1826:M,2033:M,2042:M,2874:U,3255:M,3276:M,3526:M	0,153,146,141,131,78,68,67,52,244,248,281,290,304,318
3	3005120	3008827	5	3	0.0122016	761:M,1016:M,1086:M,1287:M,1813:M,1826:M,2033:M,2042:M,2874:U,3255:U,3276:M,3526:M	0,153,144,142,131,79,77,68,67,52,244,248,286,290,304,318
3	3005120	3008827	5	4	0.00480448	761:M,1016:M,1086:U,1287:M,1813:M,1826:U,2033:M,2042:M,2874:U,3255:U,3276:M,3526:M	0,153,146,141,131,79,74,67,52,244,248,286,290,304,318
3	3005120	3008827	5	5	0.00170286	761:M,1016:M,1086:U,1287:M,1813:M,1826:M,2033:M,2042:M,2874:U,3255:U,3276:M,3526:M	0,153,146,141,131,79,77,68,67,52,244,248,286,290,304,318
3	3005120	3008827	5	6	0.00104416	761:M,1016:M,1086:U,1287:M,1813:U,1826:M,2033:M,2042:M,2874:U,3255:U,3276:M,3526:M	0,153,146,141,131,78,68,67,52,244,248,286,290,304,318
3	3009302	3009933	6	1	0.0488722	418:M,524:U	0,148
3	3010014	3011821	7	1	0.0431107	96:M,246:M,290:M,617:M,1448:M	0,244,67,79,141,284,306,251,228
3	3010016	3011821	7	2	0.0175439	94:U,244:M,288:U,615:U,1446:U	328,244,68,141,285,306,235,228
3	3010016	3011821	7	3	0.00910691	94:U,244:M,288:M,615:M,1446:U	328,244,67,79,141,284,306,235,228
